0.04036204292216894,0.005000000000009663
0.002887778069663227,0.003000000000000114
0.0004438890348410496,0.007000000000005002
0.002221944517415864,0
0.002639027741295763,0.006000000000000227
0.001819513870657374,0.004000000000004889
0.001090243064680863,0.004000000000004889
0.00470487846766332,0.004999999999995453
0.0006024392338304096,0.00200000000000955
0.01230121961691566,0.003000000000000114
0.01627560980844578,0.01200000000000045
0.008762804904236532,0.004000000000004889
0.007381402452111274,0.003000000000000114
0.005190701226041483,0.003000000000000114
0.0002796493869681171,0.001000000000004775
0.005139824693472406,0.004000000000004889
0.003055087653251576,0.004999999999995453
0.00359745617338092,0.03000000000000114
0.03354872808668574,0.02400000000000091
0.02514936404335799,0.01600000000000534
0.0009253179783144105,0.01099999999999568
0.003162341010849445,0.005000000000009663
0.004543829494579654,0.009000000000000341
0.007146914747295341,0.007999999999995566
0.00557345737365722,0.005000000000009663
0.01353672868681599,0.006000000000000227
0.008518364343416351,0.005000000000009663
0.0007408178282872768,0.006000000000000227
0.007995408914140967,0.01100000000000989
0.01062270445707725,0.0280000000000058
0.01306135222854721,0.01599999999999113
0.03890567611426832,0.009000000000000341
0.0219528380571461,0.006000000000000227
0.0024764190285822,0.007999999999995566
0.006238209514293658,0.007000000000005002
0.01211910475714717,0.003000000000000114
0.002184552378565741,0.004000000000004889
0.00596727618929549,0.004000000000004889
0.0001086380946588861,0.009000000000000341
0.01242931904732814,0.004999999999995453
0.03283965952365975,0.01200000000000045
0.01916982976182169,0.007000000000005002
0.006834914880911924,0.003999999999990678
0.01329245744044272,0.01000000000000512
0.00935377127979109,0.01300000000000523
0.004323114360104796,0.009000000000000341
0.02103655718003949,0.01900000000000546
0.008981721409980992,0.004000000000004889
0.01224086070499197,0.004000000000004889
0.008745430352490757,0.004999999999995453
0.004377284823746663,0.003000000000000114
0.004311357588122178,0.00200000000000955
0.000530678794049777,0.00200000000000955
0.004609660602980625,0.004999999999995453
0.002054830301489119,0.008000000000009777
0.008347584849261125,0.00200000000000955
0.0215487924246105,0.009000000000000341
0.02052439621230917,0.003000000000000114
0.01951219810615612,0.01000000000000512
0.01263109905308113,0.004999999999995453
0.01719054952654631,0.01000000000000512
0.008970274763271391,0.003000000000000114
0.0132648626183709,0.01200000000000045
0.02350743130918431,0.01000000000000512
0.02087871565458954,0.009000000000000341
0.004689357827302842,0.008000000000009777
0.001594678913633629,0.004999999999995453
0.0001723394568386993,0.01099999999999568
0.00391383027159975,0.004000000000004889
0.004581915135801751,0.006000000000000227
0.006040957567890359,0.003000000000000114
0.001979521216043167,0.006000000000000227
0.01138523939197,0.007999999999995566
0.02244261969597972,0.005000000000009663
0.01134630984799401,0.006000000000000227
0.008048154923983475,0.004999999999995453
0.01239907746199265,0.007000000000005002
0.005324538731002804,0.007000000000005002
0.01283773063451576,0.01099999999999568
0.005043865317261975,0.004000000000004889
0.002521932658623882,0.004000000000004889
0.006010966329313305,0.004999999999995453
0.01286951683536586,0.003999999999990678
0.003690241582319231,0.004999999999995453
0.01427987920882856,0.006000000000000227
0.0136399396044169,0.007000000000005002
0.007944969802196056,0.004999999999995453
0.004847484901119969,0.004999999999995453
0.01179874245053725,0.007000000000005002
0.0002743712252737396,0.006000000000000227
0.01076218561263431,0.006000000000000227
0.002131092806322954,0.009999999999990905
0.009184453596844833,0.009000000000000341
0.004842226798430715,0.003000000000000114
0.02645388660077685,0.01599999999999113
0.0009769433004009898,0.01200000000000045
0.001511528349794844,0.01000000000000512
0.001505764174893898,0.006000000000000227
0.0006278820874427993,0.007000000000005002
0.01568605895629105,0.006999999999990791
0.02659302947813558,0.008000000000009777
0.001546514739089844,0.009000000000000341
0.0008982573695277551,0.006000000000000227
0.002949128684775815,0.003000000000000114
0.002025435657614594,0.004999999999995453
0.005637717828790301,0.004000000000004889
0.002181141085586091,0.005000000000009663
0.009840570542792193,0.00899999999998613
0.01254528527141474,0.006000000000000227
0.005852357364290128,0.009000000000000341
0.01455117868215439,0.007999999999995566
0.005974410658922125,0.004000000000004889
0.001512794670546214,0.004000000000004889
0.00188139733526782,0.006000000000000227
0.001815698667641641,0.004000000000004889
0.00940784933382588,0.004000000000004889
0.009578924666911348,0.006000000000000227
0.001085537666540404,0.003000000000000114
0.00279276883327384,0.006999999999990791
0.002896384416644082,0.003999999999990678
0.003926807791671649,0.006000000000000227
0.005588403895856686,0.005000000000009663
0.001955798052080127,0.003000000000000114
0.002727899026027103,0.004999999999995453
0.01198894951301099,0.008000000000009777
0.004630525243499051,0.009999999999990905
0.01681526262174771,0.006000000000000227
0.007657631310877377,0.003000000000000114
0.003546184344571657,0.004000000000004889
0.009898092172278439,0.004000000000004889
0.02419904608613876,0.004000000000004889
0.005349523043065574,0.01200000000000045
