8.718176224586927e-05,6.000000000017103e-05
8.984457781635591e-05,0.0001100000000000545
4.922288908026928e-06,0.0001099999999998325
3.246114445398796e-05,4.000000000004e-05
0.0001175194277729386,7.00000000000145e-05
0.0001262597138866894,1.999999999990898e-05
5.812014305650592e-05,0.0001700000000000035
6.906007152829297e-05,5.000000000010552e-05
2.703003576409735e-05,2.000000000013102e-05
7.73498211814605e-06,1.999999999990898e-05
3.761749105879453e-05,2.000000000013102e-05
3.380874552938451e-05,2.000000000013102e-05
4.404372764721387e-06,5.000000000010552e-05
4.529781361761742e-05,5.999999999994898e-05
1.485109319121491e-05,4.000000000004e-05
7.4453404552699e-08,5.999999999994898e-05
4.871277329754342e-05,7.999999999985796e-05
9.560638664884991e-05,7.00000000000145e-05
5.280319332423566e-05,5.999999999994898e-05
5.151596662367197e-06,4.000000000004e-05
7.579833138926517e-08,4.000000000004e-05
1.121210083443458e-05,2.000000000013102e-05
8.10605041734469e-06,3.000000000019654e-05
4.696974791329467e-06,3.000000000019654e-05
1.734848739554096e-05,1.999999999990898e-05
5.617424369797064e-05,6.000000000017103e-05
8.308712184912359e-05,4.000000000004e-05
9.279356092450897e-05,4.000000000004e-05
0.0001651467804624218,5.000000000010552e-05
1.61766097688254e-05,0.000119999999999898
0.0002581616951153887,0.000180000000000069
0.0002753308475578198,7.00000000000145e-05
6.641542377883169e-05,4.000000000004e-05
3.945771188940128e-05,6.000000000017103e-05
2.847885594481347e-05,2.999999999997449e-05
0.0001004894279723612,2.000000000013102e-05
4.024471398622609e-05,3.999999999981796e-05
2.487764300695972e-05,5.999999999994898e-05
2.61888215034034e-05,4.999999999988347e-05
5.309441075151966e-05,4.000000000004e-05
0.0001665472053757888,5.999999999994898e-05
0.0002320236026878142,6.000000000017103e-05
9.851180134390347e-05,4.999999999988347e-05
8.005900671959054e-06,7.00000000000145e-05
0.0001965029503359084,9.999999999998899e-05
2.299852483211851e-05,0.000100000000000211
0.0001627492624158844,1.000000000006551e-05
0.0002163746312080495,8.000000000008001e-05
0.0001094373156040884,5.000000000010552e-05
0.0001209686578020897,4.000000000004e-05
0.0001154843289012941,2.999999999997449e-05
9.149216445036856e-05,4.000000000004e-05
2.32460822251479e-05,8.000000000008001e-05
4.33769588874533e-05,4.000000000004e-05
0.0002504384794437264,5.999999999994898e-05
4.646923972195793e-05,5.000000000010552e-05
7.573461986098984e-05,2.999999999997449e-05
3.286730993035114e-05,3.999999999981796e-05
6.643365496517006e-05,7.999999999985796e-05
1.07168274827707e-05,1.000000000006551e-05
1.910841374130889e-05,2.000000000013102e-05
4.705420687045603e-05,4.999999999988347e-05
3.972896564841122e-06,2.000000000013102e-05
8.551355171748654e-05,2.999999999997449e-05
6.525677585877965e-05,2.999999999997449e-05
0.0001063783879293734,2.000000000013102e-05
0.0001006891939645538,7.00000000000145e-05
3.405403017797681e-06,1.999999999990898e-05
1.170270150896435e-05,1.000000000006551e-05
5.164864924545043e-05,4.999999999988347e-05
9.832432462286711e-05,2.000000000013102e-05
9.916216231142805e-05,2.999999999997449e-05
0.0001633310811557376,4.000000000004e-05
0.0001191655405778924,4.999999999988347e-05
0.0001933327702889898,4.999999999988347e-05
2.916638514438574e-05,5.000000000010552e-05
0.0002466668074276868,8.000000000008001e-05
4.20834037138107e-05,8.000000000008001e-05
0.0001539582981431309,8.999999999992347e-05
0.0001532291490713433,2.000000000013102e-05
2.161457453575544e-05,4.000000000004e-05
9.169271273212765e-05,4.000000000004e-05
6.084635636605107e-05,7.00000000000145e-05
3.832682181692526e-05,2.999999999997449e-05
5.541341090831153e-05,0.0001099999999998325
0.00028270670545405,0.0001100000000000545
0.0005076033527271484,5.999999999994898e-05
