tickMean,0.4666666666666667,tickStd,0.6944222218666546,result,1,entity_size,0.0009316821858931235,prev_entity_size,0.01213663562819534
tickMean,0.7333333333333333,tickStd,0.8537498983243795,result,1,entity_size,0.005407459780244039,prev_entity_size,0.007685080439486569
tickMean,0.5666666666666667,tickStd,0.7608474807008886,result,1,entity_size,0.005400499186094976,prev_entity_size,0.002199001627786856
tickMean,0.5166666666666667,tickStd,0.7414325473178408,result,1,entity_size,0.02361940391870121,prev_entity_size,0.02673880783741822
tickMean,0.6166666666666667,tickStd,0.8581310441237331,result,0,entity_size,0.006503931745072578,prev_entity_size,0.002007863490163686
tickMean,0.1,tickStd,0.3958114029012638,result,0,entity_size,0.005334809731465384,prev_entity_size,0.003669619462925766
tickMean,0.2666666666666667,tickStd,0.5436502143433366,result,0,entity_size,0.003545986954790692,prev_entity_size,0.0055919739095458
tickMean,0.5,tickStd,0.7637626158259734,result,0,entity_size,0.04025793060296223,prev_entity_size,0.02501586120592947
tickMean,0.35,tickStd,0.6278269400612452,result,0,entity_size,0.004298976722907355,prev_entity_size,0.004097953445779012
tickMean,0.4166666666666667,tickStd,0.6902093080282884,result,1,entity_size,0.007914466964408007,prev_entity_size,0.01582893392881601
tickMean,2.9,tickStd,0.8103497187428814,result,1,entity_size,0.09400667740004565,prev_entity_size,0.1030133548001118
tickMean,1.45,tickStd,0.956120633950898,result,1,entity_size,0.007178165629412092,prev_entity_size,0.03364366874117763
tickMean,0.7666666666666667,tickStd,0.8634555897992415,result,1,entity_size,0.01235072623902056,prev_entity_size,0.02820145247800099
tickMean,1.366666666666667,tickStd,1.154219312878719,result,1,entity_size,0.01437862473086682,prev_entity_size,0.0202572494617641
tickMean,0.6666666666666666,tickStd,0.7453559924999298,result,0,entity_size,0.00314448976763515,prev_entity_size,0.01328897953528951
tickMean,1.016666666666667,tickStd,0.9035424112286531,result,0,entity_size,0.03432498384840699,prev_entity_size,0.02864996769679351
tickMean,0.5166666666666667,tickStd,0.7851043808875919,result,0,entity_size,0.01026285793730608,prev_entity_size,0.003025715874670709
tickMean,0.6833333333333333,tickStd,0.9572820320516248,result,1,entity_size,0.002350768943074399,prev_entity_size,0.01179846211385893
tickMean,1.4,tickStd,1.143095213298816,result,0,entity_size,0.05689767630816789,prev_entity_size,0.06179535261635749
tickMean,0.5166666666666667,tickStd,0.6950219820664346,result,1,entity_size,0.008968662218109102,prev_entity_size,6.267556381089889e-05
tickMean,1.166666666666667,tickStd,1.082692117927448,result,1,entity_size,0.0177631223871515,prev_entity_size,0.05252624477428469
tickMean,0.6666666666666666,tickStd,0.9067647005823626,result,0,entity_size,0.0003343827053754467,prev_entity_size,0.002168765410729634
tickMean,0.3833333333333334,tickStd,0.6853628398317362,result,0,entity_size,0.0072053257097906,prev_entity_size,0.006910651419630653
tickMean,0.7333333333333333,tickStd,0.8730533902472527,result,0,entity_size,0.01709440003409668,prev_entity_size,0.02018880006818335
tickMean,0.2666666666666667,tickStd,0.5734883511361754,result,0,entity_size,0.001914820761200531,prev_entity_size,0.002829641522367865
tickMean,1.033333333333333,tickStd,0.965516557197349,result,0,entity_size,0.01727670359062472,prev_entity_size,0.01205340718124148
tickMean,0.9166666666666666,tickStd,0.842450130406674,result,1,entity_size,0.003701380496792694,prev_entity_size,0.01190276099360688
tickMean,0.6166666666666667,tickStd,0.709264094365107,result,1,entity_size,0.002525401010657902,prev_entity_size,0.01694919797867556
tickMean,0.25,tickStd,0.6224949798994366,result,0,entity_size,0.01791363100049637,prev_entity_size,0.01732726200100387
tickMean,0.4,tickStd,0.7788880963698611,result,1,entity_size,0.005246987956240901,prev_entity_size,0.01049397591252443
tickMean,0.4666666666666667,tickStd,0.8055363982396379,result,1,entity_size,0.001616172222099976,prev_entity_size,0.0022323444442236
tickMean,0.4666666666666667,tickStd,0.6182412330330463,result,1,entity_size,0.004387172547723139,prev_entity_size,0.001774345095483909
tickMean,0.4833333333333333,tickStd,0.67061331795769,result,0,entity_size,0.005673780571413545,prev_entity_size,0.001347561142850395
tickMean,0.3666666666666666,tickStd,0.6574360974438671,result,1,entity_size,0.007148829003583046,prev_entity_size,0.01429765800713767
tickMean,0.4,tickStd,0.6633249580710801,result,1,entity_size,0.01042660499619785,prev_entity_size,0.01435320999239309
tickMean,0.3333333333333333,tickStd,0.5055250296034366,result,1,entity_size,0.006681927324237336,prev_entity_size,0.008363854648465008
tickMean,0.6166666666666667,tickStd,0.8581310441237331,result,1,entity_size,0.002165126135551532,prev_entity_size,0.002169747728885341
tickMean,0.75,tickStd,0.8874119674649424,result,0,entity_size,0.01878254004792268,prev_entity_size,0.01056508009588697
tickMean,1.666666666666667,tickStd,0.869226987360353,result,0,entity_size,0.03645708424100746,prev_entity_size,0.02941416848197775
tickMean,0.6166666666666667,tickStd,0.7977398629182878,result,1,entity_size,0.003757003577177898,prev_entity_size,0.009985992845628289
tickMean,0.4833333333333333,tickStd,0.6452820227535311,result,1,entity_size,0.00139071740764507,prev_entity_size,0.007781434815328225
tickMean,0.5666666666666667,tickStd,0.7386173268720114,result,1,entity_size,0.01769912673600516,prev_entity_size,0.02739825347200053
tickMean,0.85,tickStd,0.8911602923529898,result,0,entity_size,0.006820113776299763,prev_entity_size,0.01914022755264
