tickMean,0.2,tickStd,0.4760952285695231,result,0,entity_size,0.01294742560445172,prev_entity_size,0.01589485120888412
tickMean,0.3,tickStd,0.5259911279353167,result,1,entity_size,0.00391180730355245,prev_entity_size,0.01132361460709319
tickMean,0.4166666666666667,tickStd,0.7139483330201297,result,0,entity_size,0.0001939441885099313,prev_entity_size,0.00438788837701054
tickMean,0.3166666666666667,tickStd,0.7186020379103363,result,1,entity_size,0.002780323918088357,prev_entity_size,0.005060647836188537
tickMean,0.2833333333333333,tickStd,0.5505048188304578,result,0,entity_size,0.01057390762787236,prev_entity_size,0.00614781525575836
tickMean,0.4166666666666667,tickStd,0.6902093080282884,result,0,entity_size,0.01858917857830988,prev_entity_size,0.02367835715661215
tickMean,0.5333333333333333,tickStd,0.7180219742846004,result,1,entity_size,0.01278718357222886,prev_entity_size,0.002574367144461576
tickMean,0.6166666666666667,tickStd,0.7547994582816168,result,0,entity_size,0.001786126317853132,prev_entity_size,0.003427747364270317
tickMean,0.5833333333333334,tickStd,0.8019074482479608,result,1,entity_size,0.006140459441652979,prev_entity_size,0.007780918883312893
tickMean,2.533333333333333,tickStd,0.8844332774281064,result,1,entity_size,0.03994858526684197,prev_entity_size,0.03010282946630127
tickMean,0.9333333333333333,tickStd,0.891939210683977,result,1,entity_size,0.003944596587516003,prev_entity_size,0.002889193175022342
tickMean,0.4666666666666667,tickStd,0.8844332774281062,result,0,entity_size,0.006514809506072083,prev_entity_size,0.011529619012137
tickMean,0.7166666666666667,tickStd,0.9145429945545965,result,0,entity_size,0.01385718419230386,prev_entity_size,0.02021436838458612
tickMean,0.7666666666666667,tickStd,0.9551032521262939,result,0,entity_size,0.08233179479366015,prev_entity_size,0.07716358958732883
tickMean,0.75,tickStd,0.8874119674649424,result,0,entity_size,0.001321295620783758,prev_entity_size,0.008857408758416341
tickMean,0.5166666666666667,tickStd,0.7635807459303536,result,0,entity_size,0.006808103971195578,prev_entity_size,0.006616207942386154
tickMean,0.2666666666666667,tickStd,0.5120763831912408,result,0,entity_size,0.005079948849470384,prev_entity_size,0.00215989769891678
tickMean,0.5166666666666667,tickStd,0.8463975950396421,result,1,entity_size,0.007265548459770343,prev_entity_size,0.01153109691955478
tickMean,0.85,tickStd,0.8529361054615987,result,1,entity_size,0.01169397988181231,prev_entity_size,0.02188795976361746
tickMean,0.05,tickStd,0.2179449471770336,result,0,entity_size,0.006349297345636273,prev_entity_size,0.01019859469131745
tickMean,0.3833333333333334,tickStd,0.6348665651580302,result,0,entity_size,0.02191609616600942,prev_entity_size,0.01533219233203909
tickMean,0.3333333333333333,tickStd,0.6992058987801009,result,1,entity_size,0.01334919932321554,prev_entity_size,0.006698398646435066
tickMean,0.45,tickStd,0.7170541588099651,result,1,entity_size,0.006656451757521609,prev_entity_size,0.01231290351503844
tickMean,0.4666666666666667,tickStd,0.763034876150639,result,1,entity_size,0.009260704517416229,prev_entity_size,0.01952140903483723
tickMean,0.7166666666666667,tickStd,0.8384840818736843,result,1,entity_size,0.01020016975809312,prev_entity_size,0.002900339516187955
tickMean,0.2833333333333333,tickStd,0.5505048188304579,result,1,entity_size,0.00303034669005342,prev_entity_size,0.01243930661989623
tickMean,0.2666666666666667,tickStd,0.6018490028422596,result,0,entity_size,0.009554365213219285,prev_entity_size,0.01310873042643834
